OrderId,Product,QuantityOrdered,PriceEach,OrderDate,CityStore,Category,OrderStatus
235063,USB-C Charging Cable,12,11.95,2019-07-15 21:10:00,Los Angeles,Cable,Completed
159833,USB-C Charging Cable,20,11.95,2019-02-25 12:34:00,Los Angeles,Cable,In Progress
203989,Bose SoundSport Headphones,15,99.99,2019-05-11 19:00:00,Los Angeles,Headphones,Completed
311749,USB-C Charging Cable,20,11.95,2019-12-07 13:53:00,Boston,Cable,Completed
311627,USB-C Charging Cable,15,11.95,2019-12-16 18:03:00,Dallas,Cable,Completed
173582,iPhone,10,70000.0,2019-03-02 22:26:00,Dallas,Phone,Completed
233357,Apple Airpods Headphones,6,15000.0,2019-07-04 16:12:00,San Francisco,Headphones,Completed
217515,27in FHD Monitor,6,149.99,2019-06-10 20:07:00,Boston,Monitor,Completed
203733,27in FHD Monitor,9,149.99,2019-05-06 12:52:00,Boston,Monitor,Cancelled
142922,27in FHD Monitor,25,149.99,2019-01-27 12:48:00,Dallas,Monitor,Completed
245939,AAA Batteries (4-pack),4,2.99,2019-08-08 20:34:00,Dallas,Batteries,In Progress
310451,LG Dryer,6,600.0,2019-12-14 15:58:00,Dallas,Dryer,Completed
197445,USB-C Charging Cable,20,11.95,2019-05-02 17:51:00,Los Angeles,Cable,Completed
263904,AAA Batteries (4-pack),3,2.99,2019-10-25 13:46:00,San Francisco,Batteries,Completed
253427,ThinkPad Laptop,15,999.99,2019-09-27 11:08:00,Boston,Laptop,Cancelled
290372,Lightning Charging Cable,4,14.95,2019-11-01 20:24:00,San Francisco,Cable,Completed
299828,Wired Headphones,6,11.99,2019-12-30 6:43:00,New York City,Headphones,Completed
262472,ThinkPad Laptop,6,999.99,2019-10-05 12:55:00,New York City,Laptop,Completed
157350,27in 4K Gaming Monitor,16,389.99,2019-02-03 9:08:00,Los Angeles,Monitor,Completed
185917,27in FHD Monitor,12,149.99,2019-04-29 16:50:00,Los Angeles,Monitor,Completed
177140,Lightning Charging Cable,8,14.95,2019-04-24 16:10:00,Los Angeles,Cable,Completed
266908,Google Phone,5,60000.0,2019-10-01 15:00:00,New York City,Phone,Completed
273077,AA Batteries (4-pack),9,3.84,2019-10-17 16:13:00,New York City,Batteries,Completed
166913,Macbook Pro Laptop,8,1.7,2019-03-21 20:32:00,New York City,Laptop,Completed
174916,USB-C Charging Cable,15,11.95,2019-03-18 20:17:00,Boston,Cable,Completed
188153,AA Batteries (4-pack),10,3.84,2019-04-23 22:57:00,Los Angeles,Batteries,Completed
187870,Lightning Charging Cable,5,14.95,2019-04-28 18:52:00,San Francisco,Cable,Completed
291965,34in Ultrawide Monitor,4,379.99,2019-11-19 20:55:00,New York City,Monitor,Completed
165079,AA Batteries (4-pack),4,3.84,2019-03-24 19:17:00,Los Angeles,Batteries,Completed
150913,27in 4K Gaming Monitor,20,389.99,2019-02-21 20:52:00,Dallas,Monitor,Completed
298104,AA Batteries (4-pack),20,3.84,2019-12-16 22:30:00,Boston,Batteries,Completed
145411,USB-C Charging Cable,4,11.95,2019-01-24 17:51:00,Los Angeles,Cable,In Progress
274926,27in 4K Gaming Monitor,25,389.99,2019-10-11 13:09:00,San Francisco,Monitor,Completed
237439,Bose SoundSport Headphones,3,99.99,2019-08-07 14:26:00,Los Angeles,Headphones,Completed
184729,Wired Headphones,6,11.99,2019-04-11 19:36:00,New York City,Headphones,Completed
310838,USB-C Charging Cable,9,11.95,2019-12-14 18:06:00,Los Angeles,Cable,Completed
317510,AAA Batteries (4-pack),15,2.99,2019-12-24 1:20:00,San Francisco,Batteries,Completed
282917,Wired Headphones,6,11.99,2019-11-04 18:45:00,Dallas,Headphones,Completed
270996,Bose SoundSport Headphones,4,99.99,2019-10-30 9:37:00,Dallas,Headphones,Completed
191824,34in Ultrawide Monitor,25,379.99,2019-04-30 16:09:00,Los Angeles,Monitor,Completed
224842,34in Ultrawide Monitor,1,379.99,2019-07-27 6:16:00,San Francisco,Monitor,Completed
267459,27in FHD Monitor,15,149.99,2019-10-01 16:47:00,Boston,Monitor,In Progress
278457,Lightning Charging Cable,8,14.95,2019-10-16 12:08:00,New York City,Cable,Completed
227998,AA Batteries (4-pack),16,3.84,2019-07-27 15:17:00,San Francisco,Batteries,Completed
226947,AAA Batteries (4-pack),15,2.99,2019-07-24 9:47:00,Los Angeles,Batteries,Completed
213969,Wired Headphones,6,11.99,2019-06-27 17:25:00,New York City,Headphones,Completed
154843,Bose SoundSport Headphones,10,99.99,2019-02-10 13:34:00,San Francisco,Headphones,Completed
246073,Vareebadd Phone,2,40000.0,2019-08-16 20:16:00,Boston,Phone,Completed
299155,AA Batteries (4-pack),8,3.84,2019-12-25 11:13:00,New York City,Batteries,Cancelled
258015,iPhone,5,70000.0,2019-09-06 19:40:00,Boston,Phone,Completed
196400,USB-C Charging Cable,8,11.95,2019-05-07 6:01:00,San Francisco,Cable,Completed
288800,ThinkPad Laptop,2,999.99,2019-11-25 14:41:00,Dallas,Laptop,Cancelled
286716,Wired Headphones,2,11.99,2019-11-25 15:18:00,Boston,Headphones,Completed
220269,Bose SoundSport Headphones,25,99.99,2019-06-13 20:41:00,Boston,Headphones,Completed
292614,Apple Airpods Headphones,4,15000.0,2019-11-12 12:36:00,San Francisco,Headphones,Completed
234402,AAA Batteries (4-pack),9,2.99,2019-07-24 13:01:00,Boston,Batteries,Cancelled
172927,AAA Batteries (4-pack),4,2.99,2019-03-27 19:51:00,New York City,Batteries,Completed
291834,USB-C Charging Cable,12,11.95,2019-11-25 20:23:00,Dallas,Cable,Completed
253957,USB-C Charging Cable,12,11.95,2019-09-24 19:41:00,Los Angeles,Cable,Completed
180135,Wired Headphones,2,11.99,2019-04-13 14:46:00,San Francisco,Headphones,Completed
223127,AAA Batteries (4-pack),5,2.99,2019-07-31 17:36:00,San Francisco,Batteries,Completed
300072,USB-C Charging Cable,6,11.95,2019-12-26 7:21:00,San Francisco,Cable,Completed
153399,Lightning Charging Cable,20,14.95,2019-02-16 6:36:00,San Francisco,Cable,Cancelled
275700,AA Batteries (4-pack),8,3.84,2019-10-09 11:53:00,New York City,Batteries,Completed
225357,Lightning Charging Cable,10,14.95,2019-07-25 17:49:00,Dallas,Cable,Completed
288559,Apple Airpods Headphones,8,15000.0,2019-11-25 14:23:00,San Francisco,Headphones,Completed
175431,USB-C Charging Cable,8,11.95,2019-03-16 4:54:00,Boston,Cable,Completed
243322,Wired Headphones,6,11.99,2019-08-11 19:38:00,Los Angeles,Headphones,Completed
203090,USB-C Charging Cable,15,11.95,2019-05-27 11:02:00,Los Angeles,Cable,Completed
181067,Bose SoundSport Headphones,9,99.99,2019-04-07 18:55:00,San Francisco,Headphones,In Progress
305330,Bose SoundSport Headphones,16,99.99,2019-12-23 7:17:00,Dallas,Headphones,Completed
313074,Lightning Charging Cable,12,14.95,2019-12-22 21:50:00,New York City,Cable,Completed
228522,Lightning Charging Cable,20,14.95,2019-07-30 18:31:00,New York City,Cable,Completed
177274,AA Batteries (4-pack),25,3.84,2019-04-23 11:59:00,New York City,Batteries,Cancelled
209381,Wired Headphones,16,11.99,2019-05-22 13:34:00,Dallas,Headphones,Completed
302588,Flatscreen TV,3,30000.0,2019-12-02 9:57:00,Los Angeles,TV,Completed
289077,Wired Headphones,5,11.99,2019-11-13 11:34:00,San Francisco,Headphones,Cancelled
283581,AAA Batteries (4-pack),12,2.99,2019-11-11 1:24:00,San Francisco,Batteries,In Progress
166380,27in FHD Monitor,1,149.99,2019-03-13 10:50:00,New York City,Monitor,Cancelled
283164,Bose SoundSport Headphones,16,99.99,2019-11-29 15:38:00,Boston,Headphones,Cancelled
172808,Macbook Pro Laptop,25,1.7,2019-03-08 5:43:00,Los Angeles,Laptop,Completed
297586,Wired Headphones,8,11.99,2019-12-29 20:17:00,Boston,Headphones,Completed
233768,Bose SoundSport Headphones,5,99.99,2019-07-06 17:35:00,Dallas,Headphones,Completed
152884,34in Ultrawide Monitor,9,379.99,2019-02-24 22:46:00,Dallas,Monitor,In Progress
292751,Apple Airpods Headphones,6,15000.0,2019-11-14 11:56:00,New York City,Headphones,Completed
302311,20in Monitor,20,109.99,2019-12-10 10:00:00,San Francisco,Monitor,Completed
259706,USB-C Charging Cable,9,11.95,2019-10-11 16:53:00,Los Angeles,Cable,Completed
169000,Apple Airpods Headphones,9,15000.0,2019-03-27 7:56:00,Dallas,Headphones,Completed
254856,Lightning Charging Cable,4,14.95,2019-09-14 14:32:00,New York City,Cable,Completed
253430,USB-C Charging Cable,5,11.95,2019-09-23 13:37:00,New York City,Cable,In Progress
260882,iPhone,8,70000.0,2019-10-06 20:49:00,New York City,Phone,Completed
317266,Lightning Charging Cable,10,14.95,2019-12-04 18:25:00,San Francisco,Cable,Completed
248556,Apple Airpods Headphones,4,15000.0,2019-09-18 14:52:00,Dallas,Headphones,Completed
241890,Lightning Charging Cable,4,14.95,2019-08-23 10:48:00,Boston,Cable,Cancelled
278067,Bose SoundSport Headphones,6,99.99,2019-10-31 6:54:00,Los Angeles,Headphones,Cancelled
157609,Bose SoundSport Headphones,3,99.99,2019-02-18 15:58:00,San Francisco,Headphones,Completed
176357,USB-C Charging Cable,6,11.95,2019-03-12 12:42:00,Dallas,Cable,Completed
159437,USB-C Charging Cable,5,11.95,2019-02-25 6:22:00,New York City,Cable,Completed
141350,Lightning Charging Cable,2,14.95,2019-01-01 11:17:00,Dallas,Cable,Cancelled
246606,Vareebadd Phone,20,40000.0,2019-08-29 23:34:00,Dallas,Phone,Completed
197856,34in Ultrawide Monitor,6,379.99,2019-05-28 14:48:00,San Francisco,Monitor,In Progress
218834,iPhone,9,70000.0,2019-06-10 15:20:00,San Francisco,Phone,Completed
228293,AAA Batteries (4-pack),10,2.99,2019-07-01 16:47:00,Boston,Batteries,Completed
142675,Wired Headphones,25,11.99,2019-01-25 20:37:00,Boston,Headphones,Completed
313750,Lightning Charging Cable,2,14.95,2019-12-29 0:55:00,Dallas,Cable,Completed
208893,AAA Batteries (4-pack),4,2.99,2019-05-21 7:01:00,Dallas,Batteries,Completed
318719,AA Batteries (4-pack),10,3.84,2019-12-21 11:37:00,New York City,Batteries,Completed
183577,AAA Batteries (4-pack),16,2.99,2019-04-26 12:30:00,San Francisco,Batteries,Completed
207321,Lightning Charging Cable,8,14.95,2019-05-03 20:44:00,Dallas,Cable,Completed
260668,Lightning Charging Cable,5,14.95,2019-10-18 14:45:00,Dallas,Cable,Completed
307590,AAA Batteries (4-pack),8,2.99,2019-12-11 12:58:00,San Francisco,Batteries,Cancelled
238636,USB-C Charging Cable,3,11.95,2019-08-08 6:44:00,San Francisco,Cable,Completed
141246,AAA Batteries (4-pack),12,2.99,2019-01-09 18:57:00,Boston,Batteries,Completed
301305,ThinkPad Laptop,12,999.99,2019-12-24 21:06:00,Los Angeles,Laptop,Completed
298801,Bose SoundSport Headphones,4,99.99,2019-12-03 9:27:00,New York City,Headphones,Completed
167199,AA Batteries (4-pack),6,3.84,2019-03-03 17:13:00,New York City,Batteries,Completed
174681,iPhone,3,70000.0,2019-03-15 20:27:00,Los Angeles,Phone,Completed
237311,USB-C Charging Cable,2,11.95,2019-08-09 21:45:00,Boston,Cable,Completed
305604,Apple Airpods Headphones,5,15000.0,2019-12-28 2:54:00,Los Angeles,Headphones,Cancelled
193670,Bose SoundSport Headphones,10,99.99,2019-04-07 1:48:00,Los Angeles,Headphones,Completed
284641,AAA Batteries (4-pack),6,2.99,2019-11-17 15:51:00,Boston,Batteries,Completed
207836,USB-C Charging Cable,5,11.95,2019-05-20 20:45:00,New York City,Cable,Completed
219510,Bose SoundSport Headphones,8,99.99,2019-06-24 2:45:00,New York City,Headphones,Completed
230115,27in FHD Monitor,3,149.99,2019-07-31 14:00:00,Dallas,Monitor,Cancelled
162361,Vareebadd Phone,6,40000.0,2019-03-04 22:50:00,Dallas,Phone,Completed
159202,Wired Headphones,2,11.99,2019-02-26 16:26:00,New York City,Headphones,Completed
316623,27in FHD Monitor,10,149.99,2019-12-23 0:09:00,Dallas,Monitor,In Progress
146367,20in Monitor,6,109.99,2019-01-27 19:46:00,Los Angeles,Monitor,Completed
212156,Wired Headphones,15,11.99,2019-06-04 14:55:00,San Francisco,Headphones,Completed
159979,AA Batteries (4-pack),1,3.84,2019-02-12 12:32:00,Los Angeles,Batteries,Cancelled
307456,Wired Headphones,6,11.99,2019-12-19 10:50:00,San Francisco,Headphones,Cancelled
264190,Wired Headphones,6,11.99,2019-10-21 15:08:00,Boston,Headphones,Completed
195370,ThinkPad Laptop,12,999.99,2019-05-20 18:40:00,Boston,Laptop,Completed
147007,LG Dryer,4,600.0,2019-01-07 16:49:00,New York City,Dryer,Cancelled
230383,27in FHD Monitor,10,149.99,2019-07-15 21:19:00,Los Angeles,Monitor,Completed
178215,USB-C Charging Cable,1,11.95,2019-04-15 19:32:00,Los Angeles,Cable,Completed
237451,Wired Headphones,1,11.99,2019-08-29 11:12:00,San Francisco,Headphones,Completed
252391,Apple Airpods Headphones,4,15000.0,2019-09-15 0:51:00,Boston,Headphones,Completed
241524,USB-C Charging Cable,5,11.95,2019-08-17 14:45:00,New York City,Cable,Completed
210194,USB-C Charging Cable,2,11.95,2019-06-30 15:43:00,Dallas,Cable,Completed
192378,iPhone,25,70000.0,2019-04-28 10:07:00,Los Angeles,Phone,In Progress
217920,AAA Batteries (4-pack),8,2.99,2019-06-01 8:10:00,Los Angeles,Batteries,Completed
284769,Wired Headphones,2,11.99,2019-11-20 19:05:00,San Francisco,Headphones,Cancelled
143860,Lightning Charging Cable,3,14.95,2019-01-14 13:46:00,Dallas,Cable,Completed
197999,Macbook Pro Laptop,1,1.7,2019-05-12 15:48:00,Boston,Laptop,Completed
303910,iPhone,12,70000.0,2019-12-05 9:44:00,New York City,Phone,Completed
166029,Vareebadd Phone,12,40000.0,2019-03-28 17:47:00,Dallas,Phone,Completed
242164,ThinkPad Laptop,8,999.99,2019-08-30 14:29:00,Boston,Laptop,Completed
198145,Apple Airpods Headphones,6,15000.0,2019-05-07 10:50:00,New York City,Headphones,Cancelled
233262,Bose SoundSport Headphones,3,99.99,2019-07-14 11:35:00,Boston,Headphones,Completed
143214,AAA Batteries (4-pack),24,2.99,2019-01-03 20:52:00,Boston,Batteries,Completed
239821,34in Ultrawide Monitor,1,379.99,2019-08-19 11:38:00,Dallas,Monitor,In Progress
144140,Lightning Charging Cable,5,14.95,2019-01-20 5:20:00,New York City,Cable,Completed
196028,Apple Airpods Headphones,12,15000.0,2019-05-21 11:37:00,Boston,Headphones,Completed
155412,27in FHD Monitor,4,149.99,2019-02-27 23:38:00,Dallas,Monitor,Completed
314783,USB-C Charging Cable,4,11.95,2019-12-25 22:21:00,Los Angeles,Cable,Completed
200095,Bose SoundSport Headphones,3,99.99,2019-05-16 16:40:00,Dallas,Headphones,Completed
234179,AAA Batteries (4-pack),30,2.99,2019-07-19 19:43:00,New York City,Batteries,Completed
250182,Lightning Charging Cable,8,14.95,2019-09-07 16:38:00,Dallas,Cable,Completed
300763,Lightning Charging Cable,1,14.95,2019-12-02 17:29:00,Los Angeles,Cable,Completed
232342,Apple Airpods Headphones,25,15000.0,2019-07-05 18:53:00,Boston,Headphones,Completed
197332,AAA Batteries (4-pack),8,2.99,2019-05-24 20:37:00,Dallas,Batteries,Completed
244016,20in Monitor,2,109.99,2019-08-02 11:43:00,Los Angeles,Monitor,Completed
283453,27in FHD Monitor,4,149.99,2019-11-19 6:43:00,Dallas,Monitor,Completed
245442,AAA Batteries (4-pack),6,2.99,2019-08-04 21:43:00,San Francisco,Batteries,Cancelled
237573,Bose SoundSport Headphones,3,99.99,2019-08-05 20:38:00,Dallas,Headphones,Completed
283867,Bose SoundSport Headphones,9,99.99,2019-11-19 7:34:00,Boston,Headphones,Completed
161435,34in Ultrawide Monitor,4,379.99,2019-02-01 18:42:00,New York City,Monitor,Completed
235754,USB-C Charging Cable,25,11.95,2019-07-10 12:35:00,New York City,Cable,Completed
303115,AA Batteries (4-pack),4,3.84,2019-12-13 15:53:00,San Francisco,Batteries,Completed
288458,AAA Batteries (4-pack),9,2.99,2019-11-28 9:12:00,Dallas,Batteries,Completed
150800,USB-C Charging Cable,2,11.95,2019-02-23 20:11:00,Boston,Cable,Completed
293287,USB-C Charging Cable,12,11.95,2019-11-09 15:16:00,Boston,Cable,Completed
194584,Bose SoundSport Headphones,8,99.99,2019-05-02 18:26:00,San Francisco,Headphones,Completed
184095,AA Batteries (4-pack),15,3.84,2019-04-18 21:38:00,Boston,Batteries,Completed
194465,Flatscreen TV,20,30000.0,2019-05-06 23:19:00,San Francisco,TV,Completed
236028,iPhone,3,70000.0,2019-07-04 0:56:00,Los Angeles,Phone,Completed
219114,USB-C Charging Cable,3,11.95,2019-06-03 21:44:00,Dallas,Cable,Completed
196424,Lightning Charging Cable,10,14.95,2019-05-21 12:09:00,New York City,Cable,Completed
265646,USB-C Charging Cable,5,11.95,2019-10-13 19:07:00,San Francisco,Cable,Cancelled
282161,20in Monitor,5,109.99,2019-11-23 17:19:00,Los Angeles,Monitor,Completed
177152,ThinkPad Laptop,6,999.99,2019-04-05 23:20:00,San Francisco,Laptop,Completed
190654,AAA Batteries (4-pack),2,2.99,2019-04-22 9:56:00,New York City,Batteries,Completed
227620,USB-C Charging Cable,5,11.95,2019-07-08 17:15:00,Los Angeles,Cable,Completed
246514,27in FHD Monitor,20,149.99,2019-08-09 12:29:00,Dallas,Monitor,Completed
277436,Wired Headphones,3,11.99,2019-10-10 20:30:00,Dallas,Headphones,Completed
295907,AA Batteries (4-pack),40,3.84,2019-12-18 8:43:00,Dallas,Batteries,Completed
156588,AA Batteries (4-pack),5,3.84,2019-02-27 11:09:00,Dallas,Batteries,Completed
184619,USB-C Charging Cable,8,11.95,2019-04-17 11:59:00,Dallas,Cable,Cancelled
256717,Flatscreen TV,25,30000.0,2019-09-24 9:19:00,Los Angeles,TV,Completed
295389,Google Phone,4,60000.0,2019-11-17 12:58:00,Dallas,Phone,Completed
233003,iPhone,9,70000.0,2019-07-16 14:50:00,Boston,Phone,Completed
215958,Wired Headphones,6,11.99,2019-06-03 9:40:00,Boston,Headphones,In Progress
250051,Bose SoundSport Headphones,1,99.99,2019-09-15 15:30:00,San Francisco,Headphones,Cancelled
167994,AAA Batteries (4-pack),15,2.99,2019-03-01 7:15:00,Dallas,Batteries,Completed
222648,20in Monitor,1,109.99,2019-06-06 20:50:00,Los Angeles,Monitor,Completed
274015,27in 4K Gaming Monitor,16,389.99,2019-10-12 15:02:00,Boston,Monitor,Completed
221993,27in 4K Gaming Monitor,25,389.99,2019-06-15 11:43:00,Los Angeles,Monitor,Completed
309954,AAA Batteries (4-pack),12,2.99,2019-12-25 10:08:00,Dallas,Batteries,Completed
262615,20in Monitor,4,109.99,2019-10-20 8:00:00,San Francisco,Monitor,In Progress
249777,Apple Airpods Headphones,4,15000.0,2019-09-04 18:50:00,Boston,Headphones,Completed
153310,AA Batteries (4-pack),16,3.84,2019-02-26 20:40:00,Boston,Batteries,Completed
297220,Apple Airpods Headphones,16,15000.0,2019-12-06 8:57:00,Los Angeles,Headphones,Completed
262743,USB-C Charging Cable,12,11.95,2019-10-26 8:29:00,Dallas,Cable,Completed
210581,USB-C Charging Cable,8,11.95,2019-06-27 14:45:00,Dallas,Cable,Completed
272580,Wired Headphones,10,11.99,2019-10-31 12:52:00,San Francisco,Headphones,Completed
307834,34in Ultrawide Monitor,4,379.99,2019-12-09 18:06:00,Los Angeles,Monitor,Cancelled
176771,Lightning Charging Cable,20,14.95,2019-04-24 17:40:00,New York City,Cable,Completed
168890,AAA Batteries (4-pack),20,2.99,2019-03-05 15:27:00,Boston,Batteries,In Progress
213088,Apple Airpods Headphones,20,15000.0,2019-06-11 8:57:00,San Francisco,Headphones,Completed
288580,AAA Batteries (4-pack),1,2.99,2019-11-17 16:19:00,Boston,Batteries,Completed
302201,Apple Airpods Headphones,25,15000.0,2019-12-18 14:58:00,New York City,Headphones,Completed
249375,Lightning Charging Cable,20,14.95,2019-09-30 16:47:00,San Francisco,Cable,Completed
155132,AAA Batteries (4-pack),3,2.99,2019-02-04 10:41:00,Dallas,Batteries,Completed
190669,Lightning Charging Cable,6,14.95,2019-04-10 10:50:00,New York City,Cable,Completed
177033,USB-C Charging Cable,6,11.95,2019-04-02 18:13:00,Los Angeles,Cable,Completed
178995,USB-C Charging Cable,2,11.95,2019-04-07 9:21:00,Dallas,Cable,Completed
153441,34in Ultrawide Monitor,10,379.99,2019-02-17 18:30:00,New York City,Monitor,Completed
268644,AA Batteries (4-pack),6,3.84,2019-10-25 23:09:00,San Francisco,Batteries,Completed
159988,AAA Batteries (4-pack),4,2.99,2019-02-20 19:25:00,Dallas,Batteries,Completed
294344,AAA Batteries (4-pack),8,2.99,2019-11-25 18:27:00,Los Angeles,Batteries,Completed
219751,USB-C Charging Cable,3,11.95,2019-06-01 15:44:00,San Francisco,Cable,Completed
286880,27in FHD Monitor,3,149.99,2019-11-12 14:40:00,New York City,Monitor,Completed
251754,Macbook Pro Laptop,3,1.7,2019-09-12 0:07:00,Dallas,Laptop,Completed
245722,27in 4K Gaming Monitor,12,389.99,2019-08-05 21:53:00,Boston,Monitor,Completed
308903,USB-C Charging Cable,6,11.95,2019-12-23 7:33:00,Boston,Cable,Completed
247672,AA Batteries (4-pack),8,3.84,2019-08-28 22:26:00,Dallas,Batteries,Cancelled
306146,AAA Batteries (4-pack),8,2.99,2019-12-13 22:33:00,Boston,Batteries,Completed
303922,AAA Batteries (4-pack),20,2.99,2019-12-06 17:24:00,Dallas,Batteries,Completed
279395,Bose SoundSport Headphones,16,99.99,2019-11-22 18:50:00,Boston,Headphones,In Progress
